time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
21.2,18.965,7586,0.540894848556,0.414534524843,4716.98835818,0.344506891483,205.977100329,1214084.09833,133.006583954,68,0.308040713554,-1.26884419758,-0.894691824796,3.68530678111
21.7,18.94,7576,0.474744194731,0.415544496364,4722.24765668,0.344891006184,210.724542276,1214369.38924,133.037838436,69,0.511856547606,-0.597050114317,-1.48493794175,1.73209148545
22.2,18.915,7566,0.622316464159,0.416679180559,4728.89202016,0.345376279591,216.947706918,1215007.69839,133.107767133,78,0.421198842732,-2.06205049347,-1.22039346616,5.97464355031
22.7,18.89,7556,0.458079787257,0.417634317367,4733.46735304,0.345710440625,221.528504791,1215111.39399,133.119127299,62,-0.00546499350259,-0.409233289545,0.015815651908,1.18431819792
23.2,18.865,7546,0.437883647604,0.418647939084,4738.67602249,0.346090857617,225.907341267,1215374.98216,133.14800418,68,0.829832977525,-0.197428463574,-2.399050073,0.570766386464
23.7,18.84,7536,0.479367316712,0.419644202676,4743.65806705,0.34645472298,230.701014434,1215577.66216,133.170208388,68,0.188371386701,-0.602215605348,-0.543997079698,1.73913637519
24.2,18.815,7526,0.431675431424,0.420638618032,4748.58935896,0.346814881607,235.017768748,1215764.61371,133.190689495,61,0.61453759727,-0.115343338085,-1.77286756322,0.332751752916
24.7,18.79,7516,0.581815308615,0.421715657241,4754.42231974,0.347240893934,240.835921834,1216179.49808,133.236141332,81,0.0148076927964,-1.60638540194,-0.0426700369575,4.62898072042
25.2,18.765,7506,0.465295940705,0.422711173482,4759.30510223,0.347597509657,245.488881241,1216348.41748,133.254646963,64,0.22982308223,-0.430828372014,-0.661515198476,1.24008221131
25.7,18.74,7496,0.675987390464,0.423773616639,4764.91054548,0.348006905162,252.248755146,1216699.16866,133.293072816,88,-1.15443064962,-2.52745351541,3.3192159941,7.26692775825
26.2,18.715,7486,0.523072710487,0.424787456195,4769.93834561,0.3483741123,257.479482251,1216899.52528,133.315022489,70,-0.202926974562,-0.987924960158,0.58280444031,2.83731157336
26.7,18.69,7476,0.654321243406,0.425803830088,4774.96415061,0.348741173723,264.022694685,1217096.60621,133.336613301,93,-1.51740743645,-2.29025923035,4.35339022648,6.57067568671
27.2,18.665,7466,0.326769450961,0.426773635336,4779.43794213,0.349067918648,267.290389194,1217150.34061,133.342500067,48,1.20609700977,0.995189881768,-3.45681081819,-2.85232706953
27.7,18.64,7456,0.550433251562,0.427763810369,4784.11045517,0.349409177269,272.79472171,1217252.11709,133.353649988,67,-0.831819479353,-1.23164833709,2.38180889314,3.52666778706
28.2,18.615,7446,0.482856955958,0.428813088648,4789.41338711,0.349796478755,277.62329127,1217511.5391,133.382070454,69,0.474362380149,-0.545688484581,-1.35686082074,1.56088120821
28.7,18.59,7436,0.48025297522,0.429854704101,4794.59936954,0.350175238792,282.425821022,1217738.35621,133.406918954,64,0.383452685194,-0.509194148004,-1.09562336758,1.45489920589
29.2,18.565,7426,0.621198678909,0.430956355132,4800.42283982,0.350600557977,288.637807811,1218124.08696,133.449176923,83,-0.388516515875,-1.9079352647,1.10881830585,5.44520879144
29.7,18.54,7416,0.372097512357,0.432043057144,4806.04696767,0.351011318118,292.358782934,1218456.13516,133.485553808,54,1.90315273406,0.594018287293,-5.4250870001,-1.69329598752
30.2,18.515,7406,0.551438103667,0.433127577604,4811.61425961,0.351417927228,297.873163971,1218770.73105,133.52001874,76,0.0529108955995,-1.18853148689,-0.150651175047,3.38406037267
30.7,18.49,7396,0.646057826794,0.434280144919,4817.90392774,0.351877295336,304.333742239,1219265.10581,133.574178989,79,-0.170910139817,-2.12354378321,0.486026733393,6.0388403478
31.2,18.465,7386,0.473048550368,0.435252647789,4822.16408486,0.352188437398,309.064227743,1219242.97121,133.571754077,61,-0.470328382014,-0.382824443718,1.33603543007,1.08746790511
31.7,18.44,7376,0.588722818407,0.436476778979,4829.17908263,0.352700780209,314.951455927,1219914.30454,133.645300673,76,1.1277695856,-1.52858576508,-3.19984916049,4.33709504102
32.2,18.415,7366,0.396076888252,0.43751686125,4834.12379996,0.353061919366,318.912224809,1220059.42892,133.661199487,61,0.983948446733,0.409196029697,-2.78832657868,-1.15958531088
32.7,18.39,7356,0.46661134315,0.438545715872,4838.91342893,0.35341173159,323.578338241,1220162.68811,133.672511844,65,0.123515544354,-0.28580375792,-0.349667802011,0.809099553915
33.2,18.365,7346,0.512848876827,0.439619591734,4844.16828132,0.353795521569,328.706827009,1220380.45978,133.696369388,66,0.126363616844,-0.73766572111,-0.357359504669,2.08613731778
33.7,18.34,7336,0.50548694089,0.44068279397,4849.27346485,0.35416838043,333.761696418,1220557.65455,133.715781611,72,0.0503141229447,-0.653360892539,-0.142137537811,1.84574634581
34.2,18.315,7326,0.486320517785,0.441776375422,4854.68058951,0.354563291668,338.624901596,1220807.93908,133.743201039,63,0.543919487923,-0.450912935638,-1.53490949914,1.27245035996
34.7,18.29,7316,0.479739171528,0.442845034951,4859.78141356,0.354935832132,343.422293311,1220978.28803,133.761863281,72,0.303432327495,-0.374288093767,-0.855342360029,1.05507697251
35.2,18.265,7306,0.610229363247,0.444008144447,4865.885255,0.355381628323,349.524586944,1221397.56427,133.807796261,82,0.00154780556647,-1.6680318228,-0.00435806706898,4.69658122083
35.7,18.24,7296,0.501752487958,0.445058861321,4870.7241783,0.355735040775,354.542111823,1221496.31553,133.81861476,71,-0.17860157799,-0.572193152029,0.502313012058,1.60928066207
36.2,18.215,7286,0.447423140142,0.446146929917,4875.93979706,0.356115965313,359.016343225,1221686.72176,133.839474338,60,0.741387366733,-0.0182059753801,-2.08298467065,0.0511510842139
36.7,18.19,7276,0.528035861574,0.447238433766,4881.16026612,0.356497244093,364.29670184,1221875.4393,133.860148916,68,-0.0598895574508,-0.81343534109,0.168084331473,2.2829645321
37.2,18.165,7266,0.487919200951,0.448323610468,4886.27903049,0.356871094836,369.17589385,1222035.81333,133.877718376,68,0.239572355565,-0.401385282306,-0.671665232368,1.12532407286
37.7,18.14,7256,0.542653880544,0.449438527137,4891.68892936,0.357266208688,374.602432655,1222266.06839,133.902943513,73,-0.0166399354527,-0.937731798641,0.0466015018978,2.62619469397
38.2,18.115,7246,0.570954473681,0.450556947629,4897.10346378,0.3576616611,380.311977392,1222494.48083,133.927966787,79,-0.295010318575,-1.20957105804,0.825286944438,3.38375690515
38.7,18.09,7236,0.51321489417,0.451673703742,4902.46638042,0.358053343589,385.444126334,1222707.01487,133.951250533,64,0.230767701035,-0.620999358923,-0.644859195416,1.73532580666
39.2,18.065,7226,0.623062331882,0.45283937301,4908.32596405,0.358481300325,391.674749653,1223040.32317,133.987765466,97,-0.371039687892,-1.70806194112,1.03565037935,4.76756275674
39.7,18.04,7216,0.532509197678,0.453976022042,4913.83646259,0.358883761509,396.999841629,1223283.51327,134.014407676,70,0.185406560386,-0.791018790267,-0.516909925642,2.20534517877
40.2,18.015,7206,0.617429866968,0.45516977382,4919.93008522,0.359328811366,403.174140299,1223668.67921,134.05660377,83,-0.0806760385852,-1.62857388046,0.224657828704,4.53507482872
40.7,17.99,7196,0.616034385396,0.456368928635,4926.04621569,0.35977550509,409.334484153,1224056.11007,134.099047992,80,-0.0442133859884,-1.60265455905,0.122967933794,4.45736320135
41.2,17.965,7186,0.616133210452,0.457566529735,4932.10962402,0.360218348234,415.495816257,1224427.11107,134.139692273,79,-0.0979237733966,-1.59165900439,0.272012803844,4.42131275718
41.7,17.94,7176,0.452348821827,0.458647817137,4936.88510367,0.360567127057,420.019304476,1224475.35249,134.144977267,62,0.251991431346,0.057580119278,-0.699213399783,-0.159770476104
42.2,17.915,7166,0.624167975883,0.459853346114,4942.96361738,0.361011073428,426.260984235,1224843.75062,134.185336396,84,-0.163166047961,-1.64917816809,0.452247719932,4.5710310178
42.7,17.89,7156,0.531818865288,0.461013483445,4948.51873129,0.361416793112,431.579172887,1225079.24078,134.211135055,72,0.236925263543,-0.713858391081,-0.655913965992,1.97627590004
43.2,17.865,7146,0.438649467284,0.462078115343,4953.01531836,0.361745202919,435.96566756,1225049.82705,134.207912692,64,0.110092394931,0.22896004216,-0.304475056862,-0.633219232805
43.7,17.84,7136,0.663225353469,0.463336287594,4959.55162241,0.362222584166,442.597921095,1225521.82599,134.259621603,90,-0.0959494899137,-2.00518611594,0.2650656331,5.53943463151
44.2,17.815,7126,0.599752051361,0.464504818782,4965.09200797,0.36262722816,448.595441609,1225744.40746,134.284006076,84,-0.457134954508,-1.35831889366,1.2613232334,3.7478629933
44.7,17.79,7116,0.637898321644,0.465758828702,4971.50973756,0.363095949282,454.974424825,1226180.2827,134.331757526,82,0.0387463812817,-1.72766950951,-0.106780057427,4.76123558738
45.2,17.765,7106,0.631823196332,0.467004163193,4977.79737548,0.363555169112,461.292656788,1226580.59804,134.375613283,81,-0.0305940488451,-1.6544214505,0.0842056058835,4.55355096448
45.7,17.74,7096,0.667989204243,0.468251990827,4984.07419037,0.364013598478,467.972548831,1226974.80208,134.418799527,89,-0.403077154521,-2.00361572329,1.10801115297,5.50770129929
46.2,17.715,7086,0.522659540615,0.469440579111,4989.68391537,0.364423306703,473.199144237,1227201.49192,134.443634084,70,0.383129599154,-0.538136561455,-1.05192253833,1.47751042713
46.7,17.69,7076,0.466468340597,0.47054266293,4994.33982434,0.364763352639,477.863827643,1227190.67438,134.44244899,70,-0.00877443914684,0.0352293568635,0.024066373224,-0.0966264437566
47.2,17.665,7066,0.474823694275,0.471673849593,4999.27113184,0.365123512404,482.612064586,1227244.76261,134.448374519,61,0.183070559821,-0.0371579945652,-0.501640921597,0.101818504606
47.7,17.64,7056,0.48935902749,0.472811973241,5004.24192479,0.365486556003,487.505654861,1227305.70425,134.45505086,68,0.0772026705741,-0.171164810137,-0.211337549022,0.468553110718
48.2,17.615,7046,0.624045970475,0.474071589949,5010.46263417,0.365940887684,493.746114565,1227670.05057,134.494966101,73,-0.0197503218379,-1.50604636138,0.0540048695421,4.11810186884
48.7,17.59,7036,0.630372902569,0.475297229514,5016.28696029,0.366366269375,500.049843591,1227933.93264,134.52387518,79,-0.479402906508,-1.55688913734,1.3092946092,4.25201125602
49.2,17.565,7026,0.598641219094,0.476565802509,5022.52699265,0.366822012317,506.036255782,1228296.22577,134.563565487,75,0.253620165844,-1.22710154285,-0.691828203415,3.34730266014
49.7,17.54,7016,0.685125793295,0.47783709563,5028.75759441,0.367277066492,512.887513715,1228652.76583,134.602625529,86,-0.620656165022,-2.07924796032,1.69093296242,5.66476112106
50.2,17.515,7006,0.618079696801,0.479076271516,5034.61253736,0.367704684295,519.068310683,1228914.1625,134.631262324,77,-0.325854020398,-1.39623440044,0.886699622267,3.79937161419
50.7,17.49,6996,0.569248558055,0.4802920703,5040.18498573,0.368111670007,524.760796263,1229103.39358,134.651993162,87,-0.120037209642,-0.895647965686,0.326269479988,2.43443343016
51.2,17.465,6986,0.487203683645,0.481472274792,5045.34796755,0.368488750186,529.6328331,1229189.71909,134.661450382,69,0.290944982076,-0.0632189624976,-0.789966918563,0.171650628386
51.7,17.44,6976,0.713446844726,0.482776317686,5051.77138827,0.368957886961,536.767301547,1229579.86972,134.704192564,85,-0.711047729873,-2.31323019696,1.9284045626,6.2736205725
52.2,17.415,6966,0.689061875793,0.484128134072,5058.65487292,0.369460624665,543.657920305,1230078.34125,134.758801627,84,-0.00713410919467,-2.05610158165,0.0193226715808,5.56893292701
52.7,17.39,6956,0.636695450447,0.48538151946,5064.47077405,0.369885391035,550.02487481,1230313.69724,134.784585587,81,-0.551053373716,-1.51941054448,1.49065082388,4.11014737947
53.2,17.365,6946,0.511828721783,0.486621415877,5070.10853203,0.370297146657,555.143162027,1230502.54511,134.805274442,73,0.519470760914,-0.258276743875,-1.4036287928,0.697873107573
53.7,17.34,6936,0.805833317707,0.488007397417,5077.22896272,0.370817189799,563.201495204,1231047.6952,134.864997283,97,-0.937902478947,-3.18519442837,2.53106014231,8.59568968428
54.2,17.315,6926,0.700254050813,0.489285745286,5083.18960777,0.371252527591,570.204035713,1231308.02134,134.893516799,99,-1.04189545878,-2.11607924174,2.80807971101,5.70318176892
54.7,17.29,6916,0.598299268798,0.490587046327,5089.3500186,0.371702455346,576.187028401,1231613.34043,134.926965429,82,0.177418136263,-1.08363333121,-0.477601309198,2.91709014973
55.2,17.265,6906,0.723109361749,0.491953815172,5096.14957136,0.372199063056,583.418122018,1232069.73524,134.97696486,89,-0.431540850515,-2.3183944071,1.1602096241,6.23306808697
55.7,17.24,6896,0.572683439369,0.493185464198,5101.51044166,0.37259059609,589.144956412,1232174.89515,134.988485446,70,-0.365964094855,-0.801142090615,0.982731407077,2.15132441966
56.2,17.215,6886,0.700738215456,0.49449103624,5107.59791333,0.373035196708,596.152338566,1232452.30309,135.018876324,81,-0.919910492607,-2.06900424371,2.46748570528,5.54971210409
56.7,17.19,6876,0.471537091978,0.495741128125,5113.07399548,0.37343514428,600.867709486,1232578.90512,135.03274596,66,0.760711232135,0.235785707637,-2.03815527655,-0.63173496572
57.2,17.165,6866,0.673891123017,0.497028776596,5118.89937016,0.373860602554,607.606620716,1232786.48827,135.055487321,79,-0.913536544406,-1.77506614488,2.44491300339,4.75063896027
57.7,17.14,6856,0.705532047794,0.498408087898,5125.62877594,0.374352087054,614.661941194,1233208.2726,135.10169507,92,-0.32591470178,-2.07814126817,0.871181968195,5.55494793669
58.2,17.115,6846,0.591888733111,0.499728658077,5131.7135898,0.374796493558,620.580828525,1233471.38949,135.130520321,77,0.165926527105,-0.928208247816,-0.442973614046,2.47803512371
58.7,17.09,6836,0.797238156674,0.501148427874,5138.77597942,0.37531229765,628.553210092,1233965.81669,135.184686316,97,-0.909991945258,-2.96800154748,2.42629324153,7.91352289767
59.2,17.065,6826,0.697566361168,0.502469288324,5144.78304315,0.375751025646,635.528873704,1234203.18288,135.210690499,96,-0.968599881215,-1.95757965184,2.5792762106,5.21282185168
59.7,17.04,6816,0.658270794566,0.503883306742,5151.70292813,0.376256421862,642.111581649,1234655.91212,135.260288356,86,0.337177037002,-1.55095029351,-0.896738557894,4.12482695124
60.2,17.015,6806,0.6068181348,0.50519463018,5157.5319795,0.376682148664,648.179762997,1234843.63345,135.280853797,85,-0.239129975877,-1.02279619149,0.635191196832,2.71681178659
60.7,16.99,6796,0.703267398697,0.506546307456,5163.7330582,0.377135046611,655.212436984,1235117.01377,135.310803437,96,-0.831595287627,-1.97397410219,2.20635796806,5.23727533563
61.2,16.965,6786,0.517395771504,0.507770208086,5168.5929481,0.377489990367,660.386394699,1235066.40465,135.305259054,65,-0.314067814287,-0.102379084908,0.832381113526,0.271337630985
61.7,16.94,6776,0.484592835228,0.509160979821,5175.1121989,0.377966126125,665.232323052,1235409.0424,135.342796056,62,1.67332244808,0.23872251808,-4.42996598094,-0.631995725148
62.2,16.915,6766,0.630802754943,0.510580881733,5181.88536871,0.378460806946,671.540350601,1235808.57607,135.386566178,84,0.465142256707,-1.20932352304,-1.22984054737,3.19746288814
62.7,16.89,6756,0.404881888004,0.511817735195,5186.76092846,0.378816895155,675.589169481,1235752.21872,135.380392059,55,0.826740870789,1.06317020371,-2.1834549426,-2.80787404873
63.2,16.865,6746,0.645888158292,0.513156404255,5192.62965466,0.379245519621,682.048051064,1235929.35681,135.399798073,82,-0.590155387358,-1.33401553133,1.55701001884,3.51954009414
63.7,16.84,6736,0.714389539266,0.51461695495,5199.68971281,0.379761153434,689.191946457,1236386.4064,135.449869238,87,-0.0838372379269,-2.00503415702,0.220913045703,5.28331101215
64.2,16.815,6726,0.607675230024,0.516013761292,5206.06283767,0.380226616833,695.268698757,1236676.34968,135.4816334,83,0.296372561655,-0.923603756032,-0.779940344437,2.43057531231
64.7,16.79,6716,0.646896150922,0.517497311756,5213.26791863,0.380752842436,701.737660266,1237160.1158,135.534631441,92,0.736119451219,-1.30141185746,-1.93466312987,3.42036001526
65.2,16.765,6706,0.628720190747,0.518967072008,5220.28977733,0.381265686337,708.024862174,1237596.44055,135.582432137,76,0.734656789581,-1.1048855651,-1.92818615779,2.89989159943
65.7,16.74,6696,0.660016829646,0.520413428293,5227.03247378,0.381758141526,714.62503047,1237962.72748,135.622559978,86,0.142528147435,-1.40327116274,-0.373587671133,3.67818438034
66.2,16.715,6686,0.661362177813,0.521802527182,5233.1575451,0.382205488249,721.238652248,1238179.08922,135.646263061,80,-0.488550449267,-1.40254692101,1.27898876393,3.67176359278
66.7,16.69,6676,0.568322841328,0.523215363133,5239.47864641,0.382667152089,726.921880662,1238438.28036,135.674658234,72,0.637872892053,-0.458144040594,-1.66791922841,1.19796163814
67.2,16.665,6666,0.794575110685,0.52470011776,5246.47647748,0.383178241125,734.867631768,1238853.66661,135.720165053,97,-0.94792003553,-2.7061793243,2.47548668159,7.06716877396
67.7,16.64,6656,0.569751028142,0.526213703228,5253.71761303,0.383707099987,740.56514205,1239322.52233,135.771529615,81,1.54362526543,-0.442947018256,-4.02570027794,1.15518447025
68.2,16.615,6646,0.668460691728,0.527707828049,5260.71933782,0.384218473402,747.249748967,1239730.91556,135.816270329,90,0.317117873666,-1.4150049193,-0.825907834443,3.68526578183
68.7,16.59,6636,0.645986806677,0.529209625618,5267.7526134,0.384732151139,753.709617034,1240142.80252,135.861393791,83,0.573407512926,-1.17528649963,-1.49140268471,3.0568581704
69.2,16.565,6626,0.635994545581,0.530674976287,5274.37858932,0.385216081604,760.06956249,1240454.946,135.895590053,83,0.266030466877,-1.06052783906,-0.691034684058,2.75480296975
69.7,16.54,6616,0.604522570569,0.532206039012,5281.61273115,0.385744429678,766.114788195,1240906.21341,135.945027762,77,1.18891612593,-0.730826532546,-3.08424649132,1.89588577327
70.2,16.515,6606,0.69104483033,0.533675170297,5288.18726247,0.386224602868,773.025236499,1241198.60729,135.977060395,89,-0.335916986488,-1.58104764411,0.870286170367,4.09614266235
70.7,16.49,6596,0.604859568268,0.535103452267,5294.31355673,0.386672038908,779.073832181,1241382.15432,135.997168527,72,0.0776985753883,-0.70470764156,-0.201058126504,1.823549498
71.2,16.465,6586,0.526857567851,0.53648094903,5299.89529547,0.387079703146,784.34240786,1241434.60823,136.002915012,66,0.313163065796,0.0893416143973,-0.809466522078,-0.23093095509
71.7,16.44,6576,0.524416875414,0.537856026206,5305.4118425,0.387482606084,789.586576614,1241468.52429,136.006630619,78,0.272378270966,0.127511434416,-0.703308869332,-0.329247712927
72.2,16.415,6566,0.562719325337,0.539291247587,5311.47949748,0.387925759384,795.213769867,1241628.01376,136.024103173,76,0.440461733247,-0.241461966012,-1.13607681543,0.622799486735
72.7,16.39,6556,0.696730485728,0.540856966324,5318.78740683,0.388459495094,802.181074725,1242073.61424,136.072920052,90,0.340604485258,-1.56656985947,-0.877411010303,4.03554768831
73.2,16.365,6546,0.73913184119,0.542428052073,5326.1010433,0.388993649087,809.572393137,1242516.43782,136.121432715,92,-0.0776819377446,-1.97489941455,0.199836963362,5.08043328226
73.7,16.34,6536,0.634970390098,0.543922579012,5332.61696464,0.389469541677,815.922097037,1242769.23381,136.14912728,81,0.166217434959,-0.917956211447,-0.427039934403,2.35838051776
74.2,16.315,6526,0.774803428384,0.54554539641,5340.34388546,0.390033880037,823.670131321,1243300.22167,136.207298606,88,-0.0211134576526,-2.30070090444,0.0541715586217,5.90299116168
74.7,16.29,6516,0.694254382518,0.547109859597,5347.4517677,0.390553006698,830.612675147,1243682.91257,136.249223551,94,0.165338416951,-1.4792735202,-0.423625914707,3.79015724026
75.2,16.265,6506,0.753295375847,0.54867972997,5354.56548478,0.391072559507,838.145628905,1244062.9255,136.290855117,99,-0.419236687584,-2.05401180909,1.07273023225,5.25574366525
75.7,16.24,6496,0.589899217205,0.550177321092,5360.92781672,0.391537234642,844.044621077,1244264.50259,136.312938495,77,0.463339769532,-0.404712340133,-1.18408886011,1.0342634175
76.2,16.215,6486,0.806375268798,0.551785015199,5368.31641287,0.392076863341,852.108373765,1244700.34354,136.36068619,103,-0.675156534465,-2.55394727673,1.72318628826,6.51838011415
