x_center,T,T_std_window,samples_sumN,x_lo,x_hi,dx,lambda_mfp_mean,beta_L_gas,beta_R_gas
5.54787891797321,1.5513760782369836,0.362979676208722,2568,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
5.8398409600343575,1.5867951274594498,0.3809815710240701,2575,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
6.131803002095505,1.5718235201056325,0.36885506875684293,2535,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
6.423765044156652,1.593022257436754,0.3825923846588177,2541,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
6.715727086217799,1.6018101361280737,0.39090112445247593,2623,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
7.007689128278947,1.5006601228381298,0.37018179779947297,2617,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
7.299651170340094,1.534975202376386,0.36248467675833235,2663,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
7.591613212401241,1.5057133122671067,0.36418340752918305,2628,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
7.883575254462388,1.5488653742565213,0.3991195857170119,2549,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
8.175537296523535,1.509833975544565,0.37702532911522485,2590,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
8.467499338584682,1.498661492469065,0.36302450727339486,2636,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
8.75946138064583,1.5419063152173385,0.39590027591167004,2599,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
9.051423422706977,1.5076213327533656,0.37122845797351556,2633,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
9.343385464768124,1.5312255737007634,0.35814492891044136,2665,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
9.635347506829271,1.5394601667223964,0.3670605535000872,2624,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
9.927309548890419,1.546435489977458,0.3543257910959455,2616,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
10.219271590951566,1.4964539752999864,0.32151194774536185,2715,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
10.511233633012713,1.5321378391837128,0.3682222168948373,2648,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
10.80319567507386,1.4982544096911505,0.37313314465120223,2704,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
11.095157717135008,1.476282158380494,0.3360983048750487,2724,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
11.387119759196155,1.5417472934983956,0.3725584377026027,2669,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
11.679081801257302,1.4936288997972025,0.36853510077179297,2719,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
11.97104384331845,1.512764022820518,0.33047142190116013,2738,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
12.263005885379597,1.4767581929455904,0.33867094564587896,2726,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
12.554967927440744,1.4229505054394223,0.3380824081135201,2669,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
12.846929969501891,1.467808292169508,0.3496110168506811,2696,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
13.138892011563039,1.442879928950978,0.36923971958113816,2726,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
13.430854053624186,1.473081313083567,0.35450962765506133,2754,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
13.722816095685333,1.4811792580435112,0.3337560648675862,2689,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
14.01477813774648,1.4674232017356417,0.3376113177842093,2721,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
14.306740179807628,1.4439971906740345,0.3352651597150761,2738,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
14.598702221868775,1.4506436630336428,0.30369070055452324,2806,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
14.890664263929922,1.4556834965758685,0.3700965555844432,2691,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
15.18262630599107,1.4472136312648516,0.30482587377810355,2833,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
15.474588348052217,1.4568526576318526,0.3759788068037682,2799,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
15.766550390113364,1.4189961948822836,0.32653269024528037,2832,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
16.05851243217451,1.4144671059918803,0.3095355511954826,2770,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
16.35047447423566,1.4261799381375007,0.3435820812055785,2788,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
16.642436516296804,1.4383920003468318,0.34069568717588056,2766,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
16.934398558357955,1.440867472530454,0.34729620022262525,2776,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
17.2263606004191,1.3761326565409098,0.3280145458741449,2866,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
17.51832264248025,1.3659559327415034,0.30308566870213693,2913,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
17.810284684541394,1.4333856925604684,0.3279815273393537,2814,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
18.102246726602544,1.3662081669337403,0.2970838775173624,2780,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
18.394208768663688,1.4081125712324616,0.3188570276085906,2906,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
18.68617081072484,1.4063404401185489,0.3347026457908429,2952,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
18.978132852785983,1.378880667160643,0.3082623863867205,2889,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
19.270094894847134,1.3732264651634263,0.314912876030559,2854,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
19.562056936908277,1.3948741022761546,0.3402420828765513,2802,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
19.854018978969428,1.3640174595562091,0.30968310756245904,2955,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
20.145981021030572,1.3729101394160836,0.32369193180876255,2868,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
20.437943063091723,1.3906175753754648,0.32291343638699643,2989,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
20.729905105152866,1.3888042234269324,0.3112284956172879,2918,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
21.021867147214017,1.3990552773094094,0.31351948015206477,2906,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
21.31382918927516,1.358946554033927,0.27504117042698945,2955,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
21.605791231336312,1.3693103880850048,0.33537678876383303,2923,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
21.897753273397456,1.364345538873523,0.33107885697330164,2946,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
22.189715315458606,1.3025814390406703,0.28392834653191634,2979,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
22.48167735751975,1.3546580979043972,0.29300397797634725,2927,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
22.7736393995809,1.3396032906276245,0.3109096958293114,3011,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
23.065601441642045,1.3546258287557589,0.3102275254910293,2957,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
23.357563483703196,1.3431532472815002,0.28765754519309517,3052,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
23.64952552576434,1.3147466209697605,0.3056099945041352,2959,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
23.94148756782549,1.3048380999394098,0.2950049889872794,3024,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
24.233449609886634,1.2517721595056717,0.25110938927339804,3058,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
24.525411651947785,1.3275700481335309,0.31661776357796534,3035,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
24.81737369400893,1.2993468211217092,0.262368903295126,3072,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
25.10933573607008,1.3324459337133712,0.2884932147318421,3107,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
25.401297778131223,1.318852562833142,0.29341903181689777,3051,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
25.693259820192374,1.2722963019393585,0.2912304501989,3179,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
25.985221862253518,1.2865737681576153,0.2617564933120589,3023,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
26.27718390431467,1.2534580542991811,0.2950926038502233,3107,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
26.569145946375812,1.2987354040406758,0.2959798954888809,3166,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
26.861107988436963,1.246031635218227,0.2611483585884308,3069,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
27.153070030498107,1.293569330216284,0.3018466907934876,3102,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
27.445032072559258,1.2533050716991336,0.27270552373906887,3119,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
27.7369941146204,1.3060538889572293,0.2904422512204773,3140,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
28.028956156681552,1.2886371901350544,0.2693219854601837,3165,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
28.320918198742696,1.2415607947287632,0.2484182936099838,3129,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
28.612880240803847,1.2320987941158787,0.2961859063176811,3147,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
28.90484228286499,1.2194049401711349,0.2699668450211281,3181,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
29.19680432492614,1.2639557689915035,0.2663038215812979,3204,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
29.488766366987285,1.2033630766485315,0.24420331661106084,3362,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
29.780728409048436,1.2688506350526079,0.2913731155643531,3205,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
30.07269045110958,1.2521586868444667,0.2641916711528586,3275,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
30.36465249317073,1.2089653994788776,0.2753757937323122,3163,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
30.656614535231874,1.2039832966886301,0.27098305041144877,3261,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
30.948576577293025,1.236788451859364,0.23281597206352436,3293,5.401897896942637,34.598102103057364,0.2919620420611473,7.2025305292568484,0.5726011006696425,0.8471962782988094
