x_center,T,T_std_window,samples_sumN,x_lo,x_hi,dx,lambda_mfp_mean,beta_L_gas,beta_R_gas
2.873939458986605,1.7646026534579147,0.2805301701391964,5736,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
3.2199204800171786,1.757602246678824,0.2705652836184376,5774,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
3.5659015010477524,1.7699863409038026,0.26622915722841556,5693,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
3.911882522078326,1.7207991368147586,0.26814823431595014,5769,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
4.2578635431089,1.7064813082784058,0.2470811869589406,5746,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
4.603844564139473,1.739756365259365,0.26392252864007787,5842,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
4.949825585170046,1.7430468397321228,0.2604549263245035,5858,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
5.29580660620062,1.7156941859386157,0.2582087833857976,5822,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
5.641787627231194,1.6933669684171573,0.26241048163310593,5776,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
5.987768648261768,1.6953012463937487,0.2630811654900035,5880,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
6.333749669292341,1.6881041600239706,0.2541925643098762,5999,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
6.6797306903229146,1.692087514236829,0.2638790177013329,5981,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
7.025711711353488,1.6721512182908955,0.2567626382318492,5952,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
7.371692732384061,1.6722128865616341,0.25611463552206976,5932,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
7.717673753414635,1.640432450450849,0.25121237058984824,6032,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
8.063654774445208,1.642758101383053,0.25191348917236733,6013,2.7009489484713183,37.29905105152868,0.3459810210305734,3.6012652646284242,0.5445627347046158,0.8905679099985461
