time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
1290.2,13.5515,5420.6,1.1103696254,0.768335115926,6247.25599409,0.456270522501,1729.97674058,1285177.01739,140.795028198,116,0.0943293622378,-0.342179450966,-0.206759923192,0.75002094068
1290.7,13.549,5419.6,0.978203856235,0.76856746969,6247.9923881,0.456324305295,1730.95494444,1285170.42301,140.794305764,113,-0.241809845504,-0.209752572819,0.529939110191,0.459683895701
1291.2,13.5465,5418.6,0.995725483559,0.768800011759,6248.72961558,0.456378148961,1731.95066992,1285163.95307,140.793596962,110,-0.258498004419,-0.227041752235,0.566445292687,0.497515375743
1291.7,13.544,5417.6,1.04793541074,0.769101966778,6250.03022282,0.456473139265,1732.99860533,1285273.29104,140.805575268,129,0.252671835406,-0.278984437913,-0.553588166363,0.611237430481
1292.2,13.5415,5416.6,0.921029509641,0.769384661789,6251.17343857,0.456556634427,1733.91963484,1285350.19103,140.813999894,116,0.222186240261,-0.151786209404,-0.48670097441,0.332489068326
1292.7,13.539,5415.6,1.07890807137,0.769643693514,6252.12357989,0.45662602833,1734.99854291,1285387.32883,140.818068452,127,-0.128766751981,-0.309393905323,0.282017513543,0.67761668709
1293.2,13.5365,5414.6,0.817340901337,0.76991844274,6253.20060009,0.456704688876,1735.81588382,1285450.49089,140.824988047,102,0.259679295564,-0.0475598463701,-0.56864242201,0.104145947299
1293.7,13.534,5413.6,1.07248028196,0.770148098707,6253.91062074,0.456756545482,1736.8883641,1285438.15505,140.823636618,123,-0.362459628052,-0.302447020406,0.793596081408,0.662200012503
1294.2,13.5315,5412.6,0.894539508707,0.770384339849,6254.6734168,0.456812256559,1737.78290361,1285436.61972,140.823468418,118,-0.131743450995,-0.124273299099,0.288414951781,0.272061171138
1294.7,13.529,5411.6,1.03302166323,0.770653700166,6255.70434572,0.456887550812,1738.81592527,1285490.13487,140.829331165,120,-0.002092739074,-0.26250265581,0.00458080226594,0.574592779144
1295.2,13.5265,5410.6,0.991168489289,0.77086968901,6256.30130903,0.456931150236,1739.80709376,1285454.4231,140.825418832,117,-0.394205179012,-0.220406802942,0.862764525522,0.482386282287
1295.7,13.524,5409.6,1.04950206953,0.771174000817,6257.61431223,0.457027045883,1740.85659583,1285565.77474,140.837617741,114,0.263501126838,-0.278480241302,-0.576615271807,0.609393826731
1296.2,13.5215,5408.6,1.15563972666,0.771490478288,6259.02510131,0.457130083356,1742.01223556,1285697.13681,140.852008853,128,0.255149348895,-0.384307505507,-0.558217708388,0.840790917044
1296.7,13.519,5407.6,0.95311132448,0.771737004992,6259.86754229,0.457191611327,1742.96534688,1285711.68489,140.853602639,121,-0.110670341192,-0.181497593309,0.242081844575,0.397010361593
1297.2,13.5165,5406.6,1.12163218557,0.771957887518,6260.50127198,0.457237895996,1744.08697907,1285683.31869,140.850495036,135,-0.487902491967,-0.349784747859,1.06711887151,0.765033816292
1297.7,13.514,5405.6,0.89307424575,0.772239151189,6261.6239335,0.457319889972,1744.98005331,1285755.30737,140.858381613,104,0.229587271416,-0.120975740215,-0.502072750215,0.264555705655
1298.2,13.5115,5404.6,0.933489857715,0.772450894277,6262.18215481,0.457360659861,1745.91354317,1285711.34214,140.85356509,109,-0.37526854558,-0.161144842941,0.820545589711,0.352352180157
1298.7,13.509,5403.6,1.11764189004,0.772723183682,6263.23049302,0.457437225607,1747.03118506,1285767.95412,140.859767104,129,-0.0693036847397,-0.345054863904,0.151516932517,0.754384917992
1299.2,13.5065,5402.6,1.04085107727,0.772927866106,6263.73013413,0.457473717071,1748.07203614,1285711.87602,140.853623578,113,-0.54120996106,-0.268025559897,1.18308774289,0.58590524475
1299.7,13.504,5401.6,0.884052267771,0.773162418874,6264.47118269,0.45752783981,1748.9560884,1285705.30871,140.85290411,106,-0.143003716553,-0.111007134797,0.312575897772,0.242638133154
1300.2,13.5015,5400.6,0.968842221738,0.773443896778,6265.59166341,0.457609674511,1749.92493063,1285776.55823,140.860709709,117,0.151638502834,-0.195539077716,-0.331400473614,0.427343595156
