time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
10,19.9525,7981,0.414942252544,0.378021985389,4525.49019809,0.330520756506,8.40749632575,1204885.86649,131.998889843,61,-0.202131778987,-0.036952835491,0.611569856741,0.111804489233
10.5,19.95,7980,0.465964084243,0.378127233964,4526.18299055,0.330571354846,8.87346040999,1204969.65482,132.008069108,59,0.226828384627,-0.0878894787259,-0.686223237976,0.26589177882
11,19.9475,7979,0.428812841655,0.378220054207,4526.72671878,0.330611066227,9.30227325165,1205013.72725,132.012897376,58,0.114915379146,-0.0506392006353,-0.347605669731,0.153177698079
11.5,19.945,7978,0.566105601883,0.378309520521,4527.23003208,0.330647825889,9.86837885353,1205047.01375,132.016544013,73,-0.0627922999209,-0.187840817346,0.189917445858,0.56813093808
12,19.9425,7977,0.495920184882,0.37840350823,4527.78717772,0.330688517216,10.3642990384,1205094.60142,132.021757386,71,0.0612254597034,-0.117563673659,-0.185156797571,0.355533685346
12.5,19.94,7976,0.506286508862,0.378484056422,4528.18325103,0.330717444569,10.8705855473,1205099.29341,132.022271408,67,-0.11021319777,-0.127842728818,0.333269441577,0.386578701145
13,19.9375,7975,0.42713591578,0.378548936209,4528.3916494,0.330732665016,11.2977214631,1205054.02125,132.017311705,59,-0.218737545246,-0.0486194210364,0.661387887237,0.147008581091
13.5,19.935,7974,0.408541995418,0.378659748061,4529.14924656,0.330787996389,11.7062634585,1205154.87112,132.028360114,60,0.34905515648,-0.0299376580317,-1.05531142667,0.0905116341132
14,19.9325,7973,0.526402853935,0.378745081318,4529.60180003,0.33082104879,12.2326663124,1205174.52122,132.030512842,73,-0.0738493828314,-0.147700441798,0.223241756955,0.446488580753
14.5,19.93,7972,0.381733945952,0.378818992105,4529.91750759,0.330844106601,12.6144002584,1205157.73993,132.028674401,52,-0.0660263866586,-0.00295191119049,0.199576435666,0.0089226738523
15,19.9275,7971,0.488305049592,0.378893513967,4530.24029975,0.33086768184,13.102705308,1205142.82503,132.027040429,70,-0.165512887982,-0.109448798532,0.500256730719,0.330805043657
15.5,19.925,7970,0.441085943612,0.378978752422,4530.69098521,0.330900597809,13.5437912516,1205161.91112,132.029131368,62,0.00959951376237,-0.0621498129657,-0.0290117071416,0.187829531505
16,19.9225,7969,0.384533644239,0.379061418201,4531.11066247,0.330931249085,13.9283248958,1205172.72546,132.030316111,57,0.0351436175749,-0.00551356132706,-0.106201047109,0.0166615171299
16.5,19.92,7968,0.411460982091,0.379148209621,4531.57940139,0.330965483596,14.3397858779,1205196.56511,132.032927816,55,0.0572779407425,-0.0323561708207,-0.173072136225,0.0977680330577
17,19.9175,7967,0.275116209797,0.379241984219,4532.1313324,0.33100579407,14.6149020877,1205242.50318,132.037960471,47,0.276814804272,0.104078883995,-0.836334788569,-0.314451359165
17.5,19.915,7966,0.498688689919,0.379320318696,4532.4984881,0.331032609414,15.1135907776,1205239.27876,132.037607226,68,-0.131532993796,-0.119407540621,0.397357594678,0.360726930621
18,19.9125,7965,0.427754823067,0.37940805367,4532.97772123,0.331067610373,15.5413456007,1205265.83386,132.040516417,63,0.0514783028784,-0.0483906395889,-0.155500032593,0.1461731567
18.5,19.91,7964,0.489514938711,0.379510251897,4533.62946916,0.331115211011,16.0308605394,1205338.22923,132.04844755,75,0.162232992253,-0.110055789758,-0.489994566497,0.332403034943
19,19.9075,7963,0.496273764995,0.379598102272,4534.10953259,0.331150272611,16.5271343044,1205364.95012,132.051374903,63,-0.0162103312565,-0.116719590619,0.0489541782184,0.352485803671
19.5,19.905,7962,0.491978485246,0.379682263108,4534.5452683,0.331182096721,17.0191127896,1205379.86214,132.053008561,71,-0.0562427760973,-0.112338305035,0.169832485023,0.339220337813
20,19.9025,7961,0.416938923211,0.379761328834,4534.91990828,0.331209458682,17.4360517128,1205378.51134,132.052860576,59,-0.0422989460947,-0.0372171294374,0.127715837407,0.112371992468
20.5,19.9,7960,0.393132054557,0.379851379085,4535.42546627,0.331246382287,17.8291837674,1205411.93464,132.0565222,63,0.112425939562,-0.0133257034465,-0.339421687029,0.0402312203242
21,19.8975,7959,0.41506492494,0.379935519157,4535.86019546,0.331278132885,18.2442486923,1205426.50811,132.058118768,62,0.019664259532,-0.0351714782977,-0.0593616057419,0.106174118821
21.5,19.895,7958,0.386543569368,0.380009589237,4536.17446673,0.331301085797,18.6307922617,1205409.04841,132.056206005,57,-0.0722722973422,-0.00657101712159,0.218154434382,0.019834661083
22,19.8925,7957,0.488365182066,0.380099823657,4536.68144526,0.331338113151,19.1191574438,1205442.77479,132.059900831,65,0.0186133528928,-0.108310478481,-0.0561794500608,0.326906342555
22.5,19.89,7956,0.444624866543,0.380181357907,4537.08432526,0.331367537632,19.5637823103,1205448.81663,132.060562733,65,-0.041744865571,-0.0644842780861,0.125983128472,0.194609108915
23,19.8875,7955,0.464058109871,0.380273426332,4537.6126597,0.331406124723,20.0278404202,1205488.16525,132.064873493,69,0.0642763310307,-0.0838307207432,-0.193961633304,0.252969378552
23.5,19.885,7954,0.451100315555,0.38036020702,4538.07762995,0.331440083987,20.4789407357,1205510.65382,132.067337184,68,0.0138699332249,-0.0707835015099,-0.0418496267841,0.213574432741
24,19.8825,7953,0.507194466664,0.380444853853,4538.51688404,0.331472165063,20.9861352024,1205526.2867,132.069049813,70,-0.0679403836446,-0.126791938731,0.204975496356,0.382530082717
24.5,19.88,7952,0.513973027593,0.380535011562,4539.02161792,0.331509028478,21.50010823,1205559.28714,132.072665112,74,-0.00923914742978,-0.13348309774,0.0278715219068,0.402675367085
25,19.8775,7951,0.516682543694,0.380623739649,4539.50903092,0.331544626857,22.0167907737,1205587.66085,132.075773537,72,-0.029269535142,-0.136103170845,0.08828707875,0.410534410751
25.5,19.875,7950,0.302524934305,0.380679360082,4539.60136898,0.331551370799,22.319315708,1205511.09472,132.067385487,45,-0.210186878816,0.0781266143098,0.633956107589,-0.235641941999
26,19.8725,7949,0.474521548522,0.380746656247,4539.83275576,0.331568270213,22.7938372565,1205471.44215,132.063041428,66,-0.243134770576,-0.0938085420224,0.733305893955,0.282930971187
26.5,19.87,7948,0.548014848825,0.380842652376,4540.40610162,0.331610144729,23.3418521053,1205522.56854,132.068642478,73,0.0253310156518,-0.167220197793,-0.0763927627351,0.504299277615
27,19.8675,7947,0.378146591723,0.380917362361,4540.72541803,0.331633466114,23.7199986971,1205506.22348,132.066851828,54,-0.0588301872755,0.00273341366579,0.177401444398,-0.00824256312796
27.5,19.865,7946,0.469147373598,0.381011768179,4541.27926492,0.331673916515,24.1891460707,1205552.11967,132.071879894,64,0.0846995212319,-0.0881828114804,-0.255385432004,0.265888225549
28,19.8625,7945,0.429622155621,0.381096743228,4541.72043741,0.331706137702,24.6187682263,1205568.07831,132.073628211,63,0.0115503361579,-0.0485679024372,-0.0348226814613,0.146425573481
28.5,19.86,7944,0.530334569415,0.381184381388,4542.19308861,0.331740657947,25.1491027957,1205592.36815,132.076289236,72,-0.0576833695984,-0.149194009786,0.173889963677,0.449754255395
29,19.8575,7943,0.477563057293,0.381269078513,4542.63043594,0.331772599762,25.626665853,1205607.2631,132.077921023,71,-0.0402157272849,-0.0963363298435,0.121220568896,0.290382531846
29.5,19.855,7942,0.362057524154,0.381329057213,4542.77305858,0.331783016256,25.9887233771,1205543.92139,132.070981748,50,-0.219434891239,0.0192415423125,0.66139110556,-0.0579952662535
30,19.8525,7941,0.548540091185,0.381439604561,4543.51784973,0.331837412338,26.5372634683,1205640.35687,132.081546546,78,0.196251060284,-0.167155764942,-0.591455753405,0.503769196185
30.5,19.85,7940,0.328642890707,0.381529759514,4544.01943582,0.331874045853,26.865906359,1205672.22492,132.085037787,54,0.172943197465,0.0528417884871,-0.521139707116,-0.159231207583
31,19.8475,7939,0.598047944643,0.381639578956,4544.754926,0.331927762635,27.4639543037,1205766.12331,132.09532464,80,0.137442240629,-0.216463279966,-0.414106255427,0.652192498417
31.5,19.845,7938,0.468059087775,0.381732502817,4545.28891104,0.331966762419,27.9320133915,1205806.52797,132.099751092,65,0.065925953225,-0.0863730499252,-0.19860369603,0.260201121309
32,19.8425,7937,0.547600128124,0.381840937703,4546.00728382,0.332019229026,28.4796135196,1205895.81616,132.109532884,71,0.170772648429,-0.165813412271,-0.514386299198,0.499448525744
32.5,19.84,7936,0.467278908495,0.38192770846,4546.46744151,0.332052836803,28.9468924281,1205916.57846,132.111807456,60,-0.00712121489105,-0.0853945880325,0.0214471147259,0.257184701561
33,19.8375,7935,0.484904783708,0.382023033583,4547.02915722,0.332093861906,29.4317972118,1205964.25124,132.117030154,66,0.076810924293,-0.102929415901,-0.231307102609,0.309959881156
33.5,19.835,7934,0.389506633076,0.382100264372,4547.37524629,0.332119138642,29.8213038449,1205954.71099,132.11598499,53,-0.0434175607143,-0.00744498619263,0.130733847963,0.0224174660432
34,19.8325,7933,0.432721472888,0.382174880763,4547.68999363,0.332142126324,30.2540253177,1205936.83999,132.114027168,57,-0.117974132087,-0.0505839022898,0.355204008752,0.152301225309
34.5,19.83,7932,0.399183390011,0.382226988756,4547.73671222,0.332145538432,30.6532087078,1205847.88196,132.104281547,52,-0.352464807999,-0.0169824563904,1.06118125234,0.051129826102
35,19.8275,7931,0.402000491296,0.382301665237,4548.05176049,0.332168548093,31.0552091991,1205830.06015,132.102329113,56,-0.0869522132155,-0.0197361662722,0.261780428804,0.0594181778544
35.5,19.825,7930,0.495138169717,0.382381334764,4548.42597702,0.332195879128,31.5503473688,1205827.90605,132.102093126,67,-0.120921640799,-0.112796671932,0.36402202118,0.339562647578
36,19.8225,7929,0.546387074433,0.382496087222,4549.21721337,0.332253667351,32.0967344432,1205936.27736,132.113965531,67,0.244849273759,-0.163948368543,-0.7369988438,0.493486283231
36.5,19.82,7928,0.396755637893,0.38257755161,4549.61224375,0.332282518533,32.4934900811,1205939.5891,132.114328341,61,-0.00172525880189,-0.0142188207909,0.00519236977169,0.042793217564
37,19.8175,7927,0.410905678173,0.382672240683,4550.16427784,0.332322836536,32.9043957593,1205984.49154,132.119247539,60,0.141128416341,-0.0282807851822,-0.424698402638,0.0851054989749
37.5,19.815,7926,0.508437881291,0.382761470498,4550.65112275,0.332358393423,33.4128336406,1206012.08868,132.122270889,65,-0.0215929772048,-0.125721028471,0.0649724295846,0.37828969077
38,19.8125,7925,0.364051687718,0.382837991317,4550.98662178,0.332382896712,33.7768853283,1205999.55359,132.120897633,46,-0.0285526562772,0.0187480411329,0.0859060711314,-0.0564070305579
38.5,19.81,7924,0.645466475818,0.382949687996,4551.73999152,0.332437919334,34.4223518041,1206097.72461,132.131652564,84,0.107903267108,-0.262572640899,-0.32460856972,0.789904992628
39,19.8075,7923,0.45981822786,0.383041619295,4552.25812451,0.332475761358,34.882170032,1206133.53113,132.135575277,66,0.0583147588707,-0.0768225771673,-0.175405501689,0.231075339245
39.5,19.805,7922,0.443757203679,0.383140688057,4552.86079618,0.332519777694,35.3259272356,1206191.70715,132.141948637,58,0.158914465926,-0.0606660534969,-0.47794144951,0.182455520178
40,19.8025,7921,0.506654999744,0.383234041039,4553.3952586,0.332558812343,35.8325822354,1206231.78285,132.14633905,70,0.0278074236282,-0.123467638249,-0.0836214668305,0.371287363924
40.5,19.8,7920,0.468504420745,0.383311666261,4553.74259518,0.332584180192,36.3010866561,1206222.26343,132.145296169,64,-0.121167839295,-0.0852315692053,0.36433621238,0.25628043943
41,19.7975,7919,0.376791194125,0.383397349783,4554.1854194,0.332616522013,36.6778778503,1206238.01546,132.147021851,57,0.0660330179731,0.00656331135324,-0.198535623172,-0.019733326593
41.5,19.795,7918,0.524141007695,0.38348934347,4554.70293239,0.332654318755,37.2020188579,1206273.52414,132.150911934,71,-0.00662801306008,-0.14069766402,0.0199257585149,0.422978598786
42,19.7925,7917,0.587567244229,0.383574857161,4555.14321622,0.332686475038,37.7895861022,1206288.55371,132.152558469,80,-0.147283417369,-0.204035146446,0.442730759165,0.613325226257
42.5,19.79,7916,0.485238821103,0.383663577817,4555.621323,0.332721393734,38.2748249233,1206313.57476,132.155299601,67,-0.00713203452609,-0.101619606345,0.0214365800611,0.305435541461
43,19.7875,7915,0.49274612109,0.383757071576,4556.15583229,0.332760431806,38.7675710444,1206353.50415,132.159673986,71,0.0417631658863,-0.109035799445,-0.125512566335,0.327689788843
43.5,19.785,7914,0.388495500189,0.383845028716,4556.62433589,0.33279464913,39.1560665446,1206375.93027,132.162130836,60,0.0800081005174,-0.00469445272735,-0.240425181353,0.0141068796913
44,19.7825,7913,0.500491669696,0.383927137925,4557.0231636,0.332823777651,39.6565582143,1206379.88593,132.162564191,61,-0.10166395958,-0.11660558871,0.305472190941,0.350367670178
44.5,19.78,7912,0.500232954062,0.384019944266,4557.54869855,0.33286216028,40.1567911683,1206417.35988,132.166669575,71,0.0253019907833,-0.116259415972,-0.0760178016137,0.349292089098
45,19.7775,7911,0.54247975778,0.384087131473,4557.76994563,0.332878319137,40.6992709261,1206374.2656,132.161948467,72,-0.321232676925,-0.158426221565,0.965038740641,0.475939878866
45.5,19.775,7910,0.435904714609,0.384175889462,4558.24692847,0.332913155745,41.1351756407,1206398.84094,132.164640769,55,0.0410781235399,-0.0517732068703,-0.123396363845,0.155523790326
46,19.7725,7909,0.529466613953,0.384241717116,4558.45161101,0.332928104806,41.6646422547,1206351.32901,132.159435693,66,-0.324784069571,-0.145257812266,0.97556005857,0.436313640719
46.5,19.77,7908,0.433504599891,0.384356843023,4559.24087194,0.332985748754,42.0981468545,1206458.49378,132.171175918,57,0.355756326441,-0.0492053249205,-1.06847552289,0.147782854066
47,19.7675,7907,0.353175877902,0.384433442223,4559.57284148,0.333009994265,42.4513227325,1206444.62159,132.169656178,48,-0.0212063335346,0.0312192626616,0.0636830903408,-0.0937521387751
47.5,19.765,7906,0.412089357024,0.384515321375,4559.96719619,0.333038796099,42.8634120895,1206447.23578,132.16994257,64,-0.0177346507026,-0.0276149775461,0.0532533080435,0.0829217857477
48,19.7625,7905,0.435366931717,0.38459160161,4560.29491609,0.333062731236,43.2987790212,1206432.19975,132.168295327,62,-0.107647033596,-0.050813472267,0.32321509313,0.152569751552
48.5,19.76,7904,0.460039443926,0.384678547406,4560.74885805,0.333095885046,43.7588184651,1206450.53421,132.170303923,67,-0.00609748303034,-0.075404372028,0.0183063999513,0.22638563905
49,19.7575,7903,0.436732500939,0.384797713037,4561.5844892,0.333156915659,44.1955509661,1206569.80348,132.183370232,57,0.398898653439,-0.0519943763133,-1.19743932939,0.156080023253
49.5,19.755,7902,0.516456146721,0.384874094724,4561.91264476,0.333180882615,44.7120071128,1206554.81178,132.181727846,72,-0.188300586364,-0.131620244881,0.565180564127,0.395055616601
50,19.7525,7901,0.442693698416,0.384944285699,4562.16720196,0.333199474289,45.1547008112,1206520.33716,132.177951047,62,-0.188136499832,-0.0577845099826,0.564651997566,0.173428011147
50.5,19.75,7900,0.427954196507,0.385015414815,4562.43266556,0.333218862515,45.5826550077,1206488.73098,132.174488494,62,-0.162490596305,-0.0429743480575,0.487653437281,0.12897108523
51,19.7475,7899,0.516108844583,0.385102296048,4562.88455473,0.333251866398,46.0987638523,1206506.40283,132.176424499,70,-0.064219676709,-0.13104999176,0.19271567054,0.393265558634
51.5,19.745,7898,0.520121006586,0.385175232584,4563.17098042,0.333272785599,46.6188848589,1206480.30247,132.173565126,67,-0.233695314702,-0.134982244158,0.70123532266,0.405033013418
52,19.7425,7897,0.427592448215,0.38529246899,4563.98194142,0.333332014419,47.0464773071,1206592.85791,132.185895915,59,0.383368552635,-0.0423586027561,-1.15021239759,0.127087601994
52.5,19.74,7896,0.426470177164,0.385369175985,4564.31252037,0.333356158367,47.4729474843,1206578.38361,132.184310212,54,-0.0958912322553,-0.0411393567382,0.287664416948,0.123414088977
53,19.7375,7895,0.451312356329,0.385451407638,4564.70829495,0.333385063902,47.9242598406,1206581.12331,132.184610353,77,-0.055537769315,-0.0659020668545,0.166594677095,0.197684092878
53.5,19.735,7894,0.490695797539,0.385509307314,4564.8157079,0.333392908845,48.4149556381,1206507.62535,132.17655843,67,-0.383282845734,-0.105215441384,1.14965659155,0.315593632915
54,19.7325,7893,0.581892511123,0.385542797252,4564.63394806,0.333379633951,48.9968481492,1206357.69469,132.160133073,83,-0.763652356145,-0.196366459361,2.29059328971,0.589005835595
54.5,19.73,7892,0.616567838706,0.385619911566,4564.96851311,0.333404069027,49.6134159879,1206344.21249,132.158656057,83,-0.282002785016,-0.230986486373,0.84585986057,0.692837828344
55,19.7275,7891,0.610941893373,0.385687398849,4565.18889647,0.333420164802,50.2243578813,1206300.5398,132.153871582,87,-0.390558531963,-0.225288239835,1.17139873493,0.675705016121
55.5,19.725,7890,0.513714875865,0.385756806764,4565.43180805,0.333437905934,50.7380727572,1206262.8053,132.149737653,73,-0.270803297491,-0.127992774798,0.812176711579,0.383868113514
56,19.7225,7889,0.432359834506,0.385886314505,4566.3857027,0.333507573963,51.1704325917,1206412.89329,132.166180247,56,0.521534812688,-0.0465382809295,-1.56395036298,0.1395564775
56.5,19.72,7888,0.448093486036,0.386019520509,4567.38296666,0.333580409484,51.6185260777,1206574.39133,132.183872846,56,0.549170470521,-0.0621405761955,-1.64647088285,0.186303989091
57,19.7175,7887,0.403181571096,0.386126607175,4568.07082618,0.333630647545,52.0217076488,1206654.11148,132.192606429,60,0.284677953327,-0.0171085114309,-0.853337037294,0.0512836567999
57.5,19.715,7886,0.440302694346,0.386211963709,4568.50131872,0.333662088717,52.4620103432,1206665.81895,132.193889018,59,-0.00981015757684,-0.054133411412,0.0294028603752,0.162247866552
58,19.7125,7885,0.432053416257,0.386286467065,4568.80318921,0.333684135934,52.8940637594,1206643.53317,132.191447543,59,-0.130182925579,-0.0458042028213,0.390151081314,0.137272681344
58.5,19.71,7884,0.409966622771,0.386424404588,4569.85500866,0.333760955935,53.3040303822,1206819.27808,132.21070093,59,0.641852826376,-0.0236111954461,-1.92331274646,0.0707509748254
59,19.7075,7883,0.471769640302,0.386526288697,4570.4801007,0.33380660975,53.7758000225,1206882.28994,132.217604069,67,0.153322402761,-0.0852942973446,-0.459346471104,0.255537571713
59.5,19.705,7882,0.495592621091,0.386597392003,4570.74096565,0.333825662113,54.2713926436,1206849.09979,132.213967987,68,-0.234727673909,-0.109030782552,0.703164552708,0.326619269761
60,19.7025,7881,0.368522565264,0.386703637985,4571.41705644,0.33387504064,54.6399152089,1206925.51978,132.222340028,51,0.307568225494,0.0181279456483,-0.92127572796,-0.0542996153025
60.5,19.7,7880,0.409194867943,0.386803475599,4572.01708158,0.333918863685,55.0491100768,1206981.82443,132.228508373,62,0.190830270271,-0.0224413146621,-0.571524444998,0.0672103010129
61,19.6975,7879,0.539745110142,0.386891244901,4572.47417786,0.333952247872,55.5888551869,1207000.36889,132.230539974,70,-0.0826488268154,-0.152897752535,0.247499331488,0.457866045977
61.5,19.695,7878,0.482765816089,0.386986522001,4573.01973049,0.333992092498,56.071621003,1207042.23654,132.235126702,65,0.0627868123821,-0.0958269357911,-0.188000132907,0.286930901272
62,19.6925,7877,0.399646433931,0.387093412573,4573.70221626,0.334041938085,56.471267437,1207120.21575,132.243669561,53,0.28283933949,-0.0126064707792,-0.846781231319,0.0377420017607
62.5,19.69,7876,0.361298442733,0.387176134943,4574.09885822,0.334070906969,56.8325658797,1207122.72484,132.243944439,47,0.0353435132029,0.0258363286678,-0.105801028867,-0.0773412122191
63,19.6875,7875,0.313684912106,0.387267128415,4574.59295441,0.334106993457,57.1462507918,1207150.92826,132.247034209,50,0.180411277463,0.0735367167246,-0.54000971103,-0.22011119098
63.5,19.685,7874,0.30080720037,0.387318922388,4574.62379232,0.334109245714,57.4470579922,1207056.8703,132.236729875,52,-0.269969287235,0.0864858239115,0.808029710771,-0.258855797994
64,19.6825,7873,0.457153592955,0.387412230482,4575.14473587,0.334147293009,57.9042115851,1207092.11459,132.240590994,74,0.0637899606667,-0.0697880195279,-0.190914587349,0.20886595337
64.5,19.68,7872,0.334443336017,0.387474407555,4575.29780441,0.334158472422,58.2386549211,1207030.28049,132.233816881,48,-0.181374804122,0.0529999815361,0.542789883026,-0.158609978479
65,19.6775,7871,0.498689165372,0.387561889898,4575.74945308,0.334191458741,58.7373440865,1207047.19834,132.235670283,69,-0.0470404914472,-0.111171019271,0.140766054589,0.332673092603
65.5,19.675,7870,0.455516852187,0.387633571744,4576.01431444,0.334210802983,59.1928609387,1207014.82281,132.232123446,63,-0.19065549341,-0.0679191231956,0.570481293459,0.203228286572
66,19.6725,7869,0.449707568798,0.387726626674,4576.53123795,0.334248556672,59.6425685075,1207048.91189,132.235858007,67,0.0672159426771,-0.0620274725752,-0.201107043252,0.185583376699
66.5,19.67,7868,0.499421497492,0.387841581379,4577.30634343,0.334305166771,60.141990005,1207151.06263,132.247048929,73,0.275683981791,-0.111637398447,-0.824717512217,0.333966873664
67,19.6675,7867,0.489603585399,0.387924971109,4577.70862157,0.334334547295,60.6315935904,1207154.85876,132.247464807,68,-0.087325446731,-0.101720311542,0.261203290483,0.304260454178
67.5,19.665,7866,0.520082306083,0.388026726899,4578.32735068,0.334379736392,61.1516758965,1207215.70647,132.254130858,69,0.098646803532,-0.132106460735,-0.295034234914,0.395105844029
68,19.6625,7865,0.394182798678,0.388112804274,4578.76080843,0.33441139413,61.5458586951,1207227.67389,132.255441925,58,0.0392749492697,-0.00611303563025,-0.117450568578,0.0182808513788
68.5,19.66,7864,0.52619993129,0.388206674298,4579.28593002,0.334449746569,62.0720586264,1207263.78347,132.259397839,66,-0.00107833641104,-0.138040195039,0.00322439545496,0.412761892235
69,19.6575,7863,0.507931449771,0.388295491865,4579.7511788,0.334483726176,62.5799900762,1207284.08197,132.2616216,61,-0.0426826668418,-0.119680369387,0.127614085947,0.357824430272
69.5,19.655,7862,0.383336201087,0.38835865864,4579.91366135,0.334495593145,62.9633262773,1207224.54883,132.255099565,51,-0.220853658981,0.00499087266124,0.660270512414,-0.0149208578415
70,19.6525,7861,0.534316838788,0.388463210159,4580.56394259,0.334543086663,63.4976431161,1207293.57259,132.262661327,77,0.115964403044,-0.145905908283,-0.346659786778,0.436165838198
70.5,19.65,7860,0.445804134536,0.388572216917,4581.26643746,0.334594393621,63.9434472506,1207376.32365,132.271726956,66,0.256690733787,-0.0572864253165,-0.767228682745,0.171224679545
71,19.6475,7859,0.489937338965,0.388668526723,4581.81892728,0.334634744908,64.4333845896,1207419.50903,132.276458044,70,0.0625524823647,-0.101316970355,-0.186938908554,0.302787085983
71.5,19.645,7858,0.414048063943,0.388749033503,4582.1848579,0.334661470778,64.8474326535,1207413.50669,132.27580047,60,-0.0481174440056,-0.0253392860599,0.143785196682,0.0757191971687
72,19.6425,7857,0.426590194727,0.388826228142,4582.51151177,0.334685328058,65.2740228483,1207397.13503,132.274006905,66,-0.0999363260545,-0.0378025659721,0.298608512742,0.112953602043
72.5,19.64,7856,0.423284700831,0.388892887314,4582.7137841,0.334700101088,65.6973075491,1207347.97524,132.268621301,59,-0.221012363835,-0.0344251447303,0.660344113306,0.102855972752
73,19.6375,7855,0.46897946908,0.388978734738,4583.14194205,0.334731371754,66.1662870182,1207358.30815,132.269753303,65,-0.040821519789,-0.0800436605723,0.121958770823,0.239139221323
73.5,19.635,7854,0.51725087769,0.389067422155,4583.60330041,0.334765067223,66.6835378959,1207377.36296,132.271840815,78,-0.0558925181208,-0.128227801934,0.16696882871,0.383057457722
74,19.6325,7853,0.520195536748,0.389170279038,4584.23130193,0.334810933533,67.2037334326,1207440.28491,132.278734105,65,0.107805979355,-0.131076689877,-0.322012674388,0.391521469495
74.5,19.63,7852,0.415758134366,0.389253812289,4584.63140115,0.334840154919,67.619491567,1207443.15236,132.279048243,61,-0.0156589165711,-0.0265460910948,0.0467673892902,0.0792833508451
75,19.6275,7851,0.497946033176,0.389322117042,4584.85191134,0.334856259958,68.1174376001,1207398.70367,132.274178754,67,-0.277435834158,-0.1086580702,0.828542091595,0.324499483009
75.5,19.625,7850,0.417673504058,0.389424208697,4585.47005741,0.334901406472,68.5351111042,1207458.94735,132.280778632,54,0.200472559691,-0.028300344848,-0.598642075304,0.0845092076328
