time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
620.6,16.8995,6759.8,0.603701617141,0.510767380429,5179.02800734,0.378252118561,661.836310625,1234372.48307,135.229237847,75,0.0549444262613,-0.0930044898207,-0.145267977581,0.245895262932
621.1,16.897,6758.8,0.581194031818,0.510909872066,5179.70646498,0.378301669952,662.417504656,1234412.43151,135.23361432,72,0.097263611363,-0.0703554108752,-0.25712279243,0.185989183964
621.6,16.8945,6757.8,0.645872809113,0.511041273584,5180.27207794,0.378342979692,663.063377465,1234425.45189,135.235040742,83,-0.0802598482694,-0.134897240783,0.212146741029,0.356566958734
622.1,16.892,6756.8,0.554296905545,0.511190388066,5181.01682113,0.37839737227,663.617674371,1234481.12104,135.241139465,75,0.190446280582,-0.043181080585,-0.503333224105,0.114123901211
622.6,16.8895,6755.8,0.500086612847,0.511335645296,5181.72202874,0.378448877355,664.117760984,1234527.32995,135.246201791,65,0.205120998212,0.0111763983041,-0.542041394309,-0.0295341314294
623.1,16.887,6754.8,0.693957334286,0.511478221554,5182.39963643,0.378498366669,664.811718318,1234566.92475,135.250539521,89,-0.0163496438606,-0.182550406167,0.0431988992354,0.482333234206
623.6,16.8845,6753.8,0.695699952227,0.51161326034,5183.00045652,0.378542247774,665.50741827,1234588.19091,135.252869293,90,-0.0948798589977,-0.184154216016,0.250659891128,0.486510796125
624.1,16.882,6752.8,0.648857604751,0.511758029304,5183.69943043,0.378593297577,666.156275875,1234632.80068,135.257756428,80,0.0501163025556,-0.137171965416,-0.132383964439,0.362344539914
624.6,16.8795,6751.8,0.562684992944,0.511887261041,5184.24061364,0.378632823082,666.718960868,1234639.79332,135.258522493,76,-0.0215017801256,-0.0508623521133,0.0567909097137,0.134338609632
625.1,16.877,6750.8,0.594836686277,0.512009205653,5184.70761829,0.378666930929,667.313797554,1234629.09042,135.257349958,74,-0.127832043314,-0.0828884568261,0.33759959022,0.218905278622
625.6,16.8745,6749.8,0.773341647223,0.51216598846,5185.52698336,0.378726773544,668.087139202,1234702.25848,135.26536574,100,0.0460234302268,-0.261254056737,-0.12153106094,0.68987649407
626.1,16.872,6748.8,0.512251706967,0.512280476603,5185.91772075,0.378755311185,668.599390909,1234673.33346,135.262196918,66,-0.121514317984,-2.84779256584e-05,0.320837470439,7.51910209694e-05
626.6,16.8695,6747.8,0.676738114689,0.51241809058,5186.54218742,0.378800919327,669.276129023,1234700.02527,135.265121086,86,-0.0522714416217,-0.164388836013,0.138000162935,0.43399771368
627.1,16.867,6746.8,0.627876574898,0.512573753592,5187.3489011,0.378859837942,669.904005598,1234770.06283,135.272793912,87,0.178837098238,-0.115380659265,-0.472076972502,0.304570767742
627.6,16.8645,6745.8,0.629631056494,0.512709074026,5187.94930735,0.378903688822,670.533636655,1234790.95289,135.275082481,91,-0.0292248082727,-0.116989647431,0.0771343756739,0.308776137406
628.1,16.862,6744.8,0.583223950367,0.512837013144,5188.47462938,0.3789420559,671.116860605,1234793.93954,135.275409678,82,-0.0579019190754,-0.0704509110365,0.152806608677,0.185924144926
628.6,16.8595,6743.8,0.761765075546,0.512991157954,5189.26465652,0.378999755808,671.878625681,1234859.88583,135.282634293,99,0.0282620670331,-0.248850996297,-0.0745758225673,0.656649342874
629.1,16.857,6742.8,0.702546998489,0.513114556348,5189.74324581,0.379034709744,672.581172679,1234851.68513,135.281735882,90,-0.223957705444,-0.189494145314,0.590890561371,0.499961819483
629.6,16.8545,6741.8,0.746088346933,0.513242681441,5190.26926461,0.37907312771,673.327261026,1234854.74019,135.282070573,100,-0.220069551994,-0.232909732298,0.580575852461,0.614450137015
630.1,16.852,6740.8,0.579487700912,0.513355696624,5190.6421197,0.379100359312,673.906748727,1234821.32776,135.278410141,76,-0.206632604643,-0.0661885152883,0.545080006569,0.174599920523
630.6,16.8495,6739.8,0.804870051122,0.513537682723,5191.71191102,0.379178491895,674.711618778,1234953.67213,135.292908866,95,0.264921268181,-0.291423371041,-0.698743655476,0.768644333355
631.1,16.847,6738.8,0.648633569728,0.513720399918,5192.78854645,0.379257124339,675.360252348,1235087.58796,135.30757975,83,0.428001854609,-0.135004538103,-1.12864387022,0.356007906836
631.6,16.8445,6737.8,0.704390211603,0.513870348626,5193.53345246,0.379311528809,676.064642559,1235142.55415,135.313601462,93,0.0405157987336,-0.190594843228,-0.106821705762,0.502511783045
632.1,16.842,6736.8,0.592321063491,0.514006042401,5194.13385967,0.379355379759,676.656963623,1235163.11746,135.315854236,72,0.00808614549809,-0.0783828727416,-0.0213167212297,0.206633166298
632.6,16.8395,6735.8,0.702344815655,0.514144382182,5194.76059425,0.379401153539,677.359308438,1235189.9065,135.318789055,87,-0.075610230606,-0.18826960831,0.199300374462,0.496258285886
633.1,16.837,6734.8,0.603047458628,0.51426045395,5195.16195789,0.379430467272,677.962355897,1235163.07746,135.315849853,78,-0.201683816637,-0.0888450441281,0.531564081162,0.234162735689
633.6,16.8345,6733.8,0.70226634391,0.514414657408,5195.94813008,0.379487885632,678.664622241,1235227.70364,135.322929847,88,0.083905841222,-0.187928794507,-0.221119547052,0.495254315006
634.1,16.832,6732.8,0.584564580856,0.514551041803,5196.55388138,0.37953212689,679.249186822,1235249.39973,135.325306719,77,0.0211867198977,-0.0700817360598,-0.0558265119448,0.184663737197
634.6,16.8295,6731.8,0.656781686159,0.514684348418,5197.12814502,0.379574068436,679.905968508,1235263.5772,135.326859903,80,-0.0825180459556,-0.142163995634,0.217408437617,0.374556278184
635.1,16.827,6730.8,0.588581086644,0.514818365419,5197.70918095,0.379616504597,680.494549595,1235279.33107,135.328585787,73,-0.00754515978185,-0.0738297343631,0.0198768531904,0.194495919696
635.6,16.8245,6729.8,0.677409694522,0.514964685424,5198.41400995,0.37966798203,681.171959289,1235324.46907,135.333530792,90,0.0274193101851,-0.162518174669,-0.0722240758714,0.428082431634
636.1,16.822,6728.8,0.581359961458,0.515135955897,5199.37023006,0.379737819899,681.753319251,1235429.30121,135.34501547,84,0.3748601431,-0.0663096489051,-0.987245928719,0.174635613098
636.6,16.8195,6727.8,0.69982646603,0.515278482442,5200.03586126,0.379786434506,682.453145717,1235465.04188,135.348930969,88,-0.0341952654756,-0.184619252115,0.090043906504,0.486144454358
637.1,16.817,6726.8,0.495117779512,0.515404678101,5200.53628298,0.379822982981,682.948263496,1235461.49728,135.348542647,69,0.00530394076666,0.0202237966267,-0.01396491577,-0.0532478828228
637.6,16.8145,6725.8,0.592403277967,0.515538774893,5201.11603827,0.379865325611,683.540666774,1235476.768,135.3502156,80,-0.0126479889633,-0.0769315561033,0.0332978376006,0.202534526945
638.1,16.812,6724.8,0.681430205538,0.515670114238,5201.66757634,0.379905607387,684.22209698,1235485.30328,135.351150666,85,-0.129892128796,-0.165825765419,0.341924448948,0.436515160602
638.6,16.8095,6723.8,0.72102517076,0.515803401814,5202.23836968,0.379947295477,684.94312215,1235498.37951,135.352583207,95,-0.150231837982,-0.205288417309,0.395423475821,0.540337258791
639.1,16.807,6722.8,0.664514023817,0.515898036367,5202.41897833,0.379960486293,685.607636174,1235418.76561,135.343861263,83,-0.483905370877,-0.148663307315,1.27358972361,0.39126670599
639.6,16.8045,6721.8,0.534845852809,0.516043906313,5203.11589418,0.380011385786,686.142482027,1235461.73247,135.348568413,72,0.162069996952,-0.0188748869822,-0.426515777508,0.0496725936199
640.1,16.802,6720.8,0.530899415226,0.516213283435,5204.04935297,0.380079561274,686.673381442,1235560.82116,135.359423878,74,0.402559373648,-0.0147708282073,-1.05924001649,0.0388659495669
640.6,16.7995,6719.8,0.65959369438,0.51634721742,5204.62504743,0.38012160732,687.332975137,1235574.92676,135.36096919,82,-0.0838992309799,-0.14331344857,0.220729023964,0.377040853108
641.1,16.797,6718.8,0.603352982849,0.516472424528,5205.11238888,0.380157200473,687.93632812,1235568.02629,135.360213222,75,-0.116011535781,-0.0869431659348,0.305181558638,0.228713900857
641.6,16.7945,6717.8,0.616972204404,0.516627722165,5205.90256794,0.380214911477,688.553300324,1235632.97599,135.367328657,78,0.173206858136,-0.100422137396,-0.455584457698,0.264139454402
642.1,16.792,6716.8,0.572726633099,0.516760538672,5206.46577923,0.38025604581,689.126026957,1235644.01639,135.368538168,72,-0.00951534143604,-0.0560325072187,0.0250248647759,0.147362648584
642.6,16.7895,6715.8,0.840469002622,0.516891416801,5207.00906543,0.380295724907,689.96649596,1235650.29585,135.369226101,102,-0.297182804812,-0.323643029299,0.781492637988,0.85107429043
643.1,16.787,6714.8,0.674251952965,0.517038667834,5207.71687016,0.380347419673,690.640747913,1235695.58086,135.37418721,83,0.0335527746043,-0.157286916264,-0.0882221179363,0.41356296283
643.6,16.7845,6713.8,0.552526220244,0.517135268662,5207.91415012,0.380361828083,691.193274133,1235619.70029,135.365874265,79,-0.355246261211,-0.0354392546585,0.933986966134,0.0931742443333
644.1,16.782,6712.8,0.81451055769,0.517263314065,5208.42776198,0.380399339905,692.007784691,1235618.84919,135.365781024,98,-0.300898690165,-0.297311270556,0.791046396231,0.781615263938
644.6,16.7795,6711.8,0.591912957993,0.517403515864,5209.06337666,0.380445762245,692.599697649,1235646.9082,135.368854973,79,0.0437017173044,-0.074579548085,-0.114876778942,0.196043972352
645.1,16.777,6710.8,0.601121278258,0.517533146276,5209.59215705,0.380484381905,693.200818927,1235649.59141,135.369148927,72,-0.0723408905787,-0.0836529515123,0.190138059676,0.219870252625
645.6,16.7745,6709.8,0.617192198723,0.517672693253,5210.22035578,0.380530262619,693.818011126,1235675.82204,135.372022572,79,0.0110065388013,-0.099589283959,-0.0289259579444,0.261727641316
646.1,16.772,6708.8,0.675334767876,0.517758272083,5210.30504362,0.380536447825,694.493345893,1235573.12865,135.360772201,85,-0.590646929464,-0.157619287441,1.55215547168,0.414206232589
646.6,16.7695,6707.8,0.587288760767,0.51791919205,5211.14753465,0.380597979451,695.080634654,1235650.11296,135.369206064,79,0.255202266123,-0.069450035577,-0.670583951999,0.182490853358
647.1,16.767,6706.8,0.572701064374,0.518091796426,5212.1070904,0.380668060941,695.653335719,1235754.8067,135.38067558,71,0.386854688671,-0.054695578315,-1.01634558261,0.143696356892
647.6,16.7645,6705.8,0.629552331897,0.518280820358,5213.23128774,0.380750167086,696.28288805,1235898.48061,135.396415492,77,0.494645001511,-0.11136603395,-1.29927281303,0.292522636971
648.1,16.762,6704.8,0.661366642308,0.518419918743,5213.85280678,0.380795559946,696.944254693,1235922.93755,135.399094823,83,-0.039847600009,-0.14301627772,0.104649264239,0.375594721744
648.6,16.7595,6703.8,0.550790926514,0.51855537272,5214.43726146,0.380838245797,697.495045619,1235938.57399,135.400807843,78,0.0336637529199,-0.0323032854841,-0.0883987886726,0.0848262911664
649.1,16.757,6702.8,0.848316607495,0.51872869428,5215.40203803,0.380908708591,698.343362227,1236044.31263,135.41239183,108,0.116459964298,-0.329674582248,-0.305770738241,0.865575058353
649.6,16.7545,6701.8,0.550197059259,0.51886793006,5216.02364052,0.380954107546,698.893559286,1236068.67589,135.415060899,75,0.0714054284942,-0.0313987520591,-0.187449569612,0.0824262620357
650.1,16.752,6700.8,0.583640082781,0.519005105472,5216.62411612,0.380997963491,699.477199369,1236087.99768,135.417177659,77,0.0168355241816,-0.0647035698336,-0.0441905070451,0.169836325126
650.6,16.7495,6699.8,0.781737613558,0.519175360807,5217.5566235,0.381066069493,700.258936982,1236185.9527,135.427908929,103,0.150769762356,-0.262647388288,-0.39568791028,0.689305299608
651.1,16.747,6698.8,0.704265321479,0.519264942256,5217.67799278,0.381074933741,700.963202304,1236091.69533,135.417582748,91,-0.582896044221,-0.185045172329,1.52962782936,0.485593011121
651.6,16.7445,6697.8,0.583132998601,0.519392423515,5218.17986132,0.381111587885,701.546335302,1236087.55915,135.417129618,83,-0.0812644524029,-0.0638043198967,0.21324032923,0.167424424564
652.1,16.742,6696.8,0.756928736645,0.519588027935,5219.36565822,0.381198192975,702.303264039,1236245.38667,135.4344201,93,0.428868157352,-0.237438522356,-1.12518078115,0.622944971499
652.6,16.7395,6695.8,0.566423655864,0.5197578377,5220.29179451,0.381265833663,702.869687695,1236341.65574,135.444966667,81,0.359712634729,-0.046750730854,-0.943553065226,0.122630653305
653.1,16.737,6694.8,0.54961035095,0.519867315624,5220.61155696,0.381289187625,703.419298046,1236294.27946,135.439776453,75,-0.229847899838,-0.0297977775104,0.60283623718,0.0781524655363
653.6,16.7345,6693.8,0.598152342633,0.519989277053,5221.05633411,0.381321672079,704.017450389,1236276.48378,135.437826883,81,-0.15337519406,-0.0782240501493,0.402237109814,0.205148010034
654.1,16.732,6692.8,0.60730420771,0.520128605332,5221.67509465,0.381366863471,704.624754596,1236299.85384,135.440387143,81,0.0114563300672,-0.0872452714776,-0.0300419621725,0.228783487389
654.6,16.7295,6691.8,0.642220387892,0.520260884454,5222.22267988,0.38140685655,705.266974984,1236306.33858,135.441097565,81,-0.0946351542606,-0.122025647476,0.248134280919,0.319952416484
655.1,16.727,6690.8,0.801612597165,0.520442700155,5223.2670273,0.381483130828,706.068587581,1236430.38286,135.454686991,96,0.24273482063,-0.281260814168,-0.636356026808,0.737356155726
655.6,16.7245,6689.8,0.636361719756,0.520597942712,5224.04417573,0.381539890135,706.704949301,1236491.12779,135.461341782,84,0.140786716747,-0.115841404584,-0.369023510114,0.303638032934
656.1,16.722,6688.8,0.598123601551,0.520726800303,5224.5561328,0.381577281098,707.303072903,1236489.06741,135.461116062,72,-0.0861665345607,-0.0774612343004,0.22582779633,0.203012688537
656.6,16.7195,6687.8,0.673553319947,0.520874733549,5225.25906455,0.381628619964,707.976626223,1236532.16997,135.465838078,92,0.0293784263319,-0.15275255864,-0.0769868951249,0.400291869932
657.1,16.717,6686.8,0.63695923204,0.521029056083,5226.02563832,0.381684606947,708.613585455,1236590.2923,135.472205555,81,0.12961454522,-0.116007343399,-0.33961037396,0.303957377676
657.6,16.7145,6685.8,0.639366414736,0.521168264059,5226.64016977,0.381729489466,709.252951869,1236612.39941,135.474627455,85,-0.0248349698858,-0.118267759603,0.0650629062326,0.309839077268
658.1,16.712,6684.8,0.755947010808,0.52132671563,5227.44724296,0.381788434338,710.00889888,1236680.02182,135.482035695,95,0.0511261810452,-0.234699527524,-0.133922674115,0.614784591707
658.6,16.7095,6683.8,0.683498327344,0.521477498101,5228.17695271,0.381841728944,710.692397207,1236729.29961,135.487434226,83,0.0462114181391,-0.16209622633,-0.121030887362,0.424541182692
659.1,16.707,6682.8,0.699511289097,0.521629410818,5228.91753992,0.38189581799,711.391908497,1236781.10963,135.49311017,93,0.0410759268416,-0.177957840589,-0.10756555575,0.466018310356
659.6,16.7045,6681.8,0.682478328987,0.521732932927,5229.17266685,0.381914451275,712.074386826,1236718.06546,135.48620349,86,-0.4273514003,-0.160797160061,1.11899883386,0.421039534374
660.1,16.702,6680.8,0.5829100914,0.521899364939,5230.05791593,0.38197910575,712.657296917,1236804.01436,135.495619452,77,0.302338982917,-0.0610939498356,-0.791573590683,0.159954091179
660.6,16.6995,6679.8,0.609803654914,0.522043520254,5230.71945989,0.382027421844,713.267100572,1236837.01882,135.499235191,80,0.0517403063044,-0.087832217621,-0.135444670787,0.229925306784
661.1,16.697,6678.8,0.709893139634,0.522154337405,5231.04658299,0.382051313394,713.976993712,1236790.91784,135.494184689,85,-0.382770032018,-0.187794214083,1.00191253693,0.491557232055
